,,,,,,,,,,,,,PO multiplier,Exchange rate
,,,,,,,,,,,,JPY,1.1440000000000001,0.26
,,,,,,,,,,,,USD
Category,Part No.,Previous Model No. ,New Model No. ,Unit ,"Manufacturer's suggested 
retail price","(New) Manufacturer's suggested 
retail price",Conversion to FT,% dif for cost,"(TTCL Internal Use)
PO Price","PO price
JPY/USD",PO price currency,REMARK (internal),"(TTCL Internal Use)
 THB Cost","(TTCL Internal Use)
GP",Pricelist Name,Multipiler,"Make same Price as Standard Price (THB)
=JPY/USD*Mul.","(New)
Make same Price as Standard Price","Standard Price (THB)
*Copy from excel",เช็คความต่าง %,"DIST. PL
 MUL.",Dist. Ex rate,Unit price (THB),(NEW) Unit price (THB),% dif for Unit price (SP),Status,Supplier Name,"Stock Reference 
(RPP)","Cutting &
Assembly",Detail
B13,0074,,RS35-SS-4LSK1,LINK,163,163,1,"{""sharedFormula"":""I5328""}",0.344,56.071999999999996,JPY(¥),,16.67805568,0.5065664000000001,THB SMALL SIZE,0.3987730061349693,65,65,65,"{""sharedFormula"":""U5328""}",0.52,1,33.800000000000004,33.800000000000004,"{""sharedFormula"":""Z5328""}",Added!,TC
B13,0045,,RS35-SS-5LA1,LINK,144,144,1,"{""sharedFormula"":""I5328""}",0.344,49.535999999999994,JPY(¥),,14.733987840000001,0.5029018947368421,THB SMALL SIZE,0.3958333333333333,57,57,57,"{""sharedFormula"":""U5328""}",0.52,1,29.64,29.64,"{""sharedFormula"":""Z5328""}",Added!,TC
B13,0065,,RS35-SS-5LK1,LINK,157,157,1,"{""sharedFormula"":""I5328""}",0.344,54.007999999999996,JPY(¥),,16.06413952,0.5017326451612903,THB SMALL SIZE,0.39490445859872614,62.00000000000001,62.00000000000001,62,-1.1460366705808067e-16,0.52,1,32.24,32.24,"{""sharedFormula"":""Z5328""}",Added!,TC
B13,0055,,RS35-SS-5LSA1,LINK,144,144,1,"{""sharedFormula"":""I5328""}",0.344,49.535999999999994,JPY(¥),,14.733987840000001,0.5029018947368421,THB SMALL SIZE,0.3958333333333333,57,57,57,"{""sharedFormula"":""U5328""}",0.52,1,29.64,29.64,"{""sharedFormula"":""Z5328""}",Added!,TC
B13,0075,,RS35-SS-5LSK1,LINK,157,157,1,"{""sharedFormula"":""I5328""}",0.344,54.007999999999996,JPY(¥),,16.06413952,0.5017326451612903,THB SMALL SIZE,0.39490445859872614,62.00000000000001,62.00000000000001,62,-1.1460366705808067e-16,0.52,1,32.24,32.24,"{""sharedFormula"":""Z5328""}",Added!,TC
B13,0046,,RS35-SS-6LA1,LINK,144,144,1,"{""sharedFormula"":""I5328""}",0.344,49.535999999999994,JPY(¥),,14.733987840000001,0.5029018947368421,THB SMALL SIZE,0.3958333333333333,57,57,57,"{""sharedFormula"":""U5328""}",0.52,1,29.64,29.64,"{""sharedFormula"":""Z5328""}",Added!,TC
B13,0066,,RS35-SS-6LK1,LINK,157,157,1,"{""sharedFormula"":""I5328""}",0.344,54.007999999999996,JPY(¥),,16.06413952,0.5017326451612903,THB SMALL SIZE,0.39490445859872614,62.00000000000001,62.00000000000001,62,-1.1460366705808067e-16,0.52,1,32.24,32.24,"{""sharedFormula"":""Z5328""}",Added!,TC
B13,0056,,RS35-SS-6LSA1,LINK,144,144,1,"{""sharedFormula"":""I5328""}",0.344,49.535999999999994,JPY(¥),,14.733987840000001,0.5029018947368421,THB SMALL SIZE,0.3958333333333333,57,57,57,"{""sharedFormula"":""U5328""}",0.52,1,29.64,29.64,"{""sharedFormula"":""Z5328""}",Added!,TC
B13,0076,,RS35-SS-6LSK1,LINK,157,157,1,"{""sharedFormula"":""I5328""}",0.344,54.007999999999996,JPY(¥),,16.06413952,0.5017326451612903,THB SMALL SIZE,0.39490445859872614,62.00000000000001,62.00000000000001,62,-1.1460366705808067e-16,0.52,1,32.24,32.24,"{""sharedFormula"":""Z5328""}",Added!,TC
B13,0047,,RS35-SS-7LA1,LINK,144,144,1,"{""sharedFormula"":""I5328""}",0.344,49.535999999999994,JPY(¥),,14.733987840000001,0.5029018947368421,THB SMALL SIZE,0.3958333333333333,57,57,57,"{""sharedFormula"":""U5328""}",0.52,1,29.64,29.64,"{""sharedFormula"":""Z5328""}",Added!,TC
B13,0067,,RS35-SS-7LK1,LINK,149,149,1,"{""sharedFormula"":""I5328""}",0.344,51.25599999999999,JPY(¥),,15.245584639999999,0.5030774237288136,THB SMALL SIZE,0.3959731543624161,59,59,59,"{""sharedFormula"":""U5328""}",0.52,1,30.68,30.68,"{""sharedFormula"":""Z5328""}",Added!,TC
B13,0057,,RS35-SS-7LSA1,LINK,144,144,1,"{""sharedFormula"":""I5328""}",0.344,49.535999999999994,JPY(¥),,14.733987840000001,0.5029018947368421,THB SMALL SIZE,0.3958333333333333,57,57,57,"{""sharedFormula"":""U5328""}",0.52,1,29.64,29.64,"{""sharedFormula"":""Z5328""}",Added!,TC
B13,0077,,RS35-SS-7LSK1,LINK,149,149,1,"{""sharedFormula"":""I5328""}",0.344,51.25599999999999,JPY(¥),,15.245584639999999,0.5030774237288136,THB SMALL SIZE,0.3959731543624161,59,59,59,"{""sharedFormula"":""U5328""}",0.52,1,30.68,30.68,"{""sharedFormula"":""Z5328""}",Added!,TC
B13,0048,,RS35-SS-8LA1,LINK,144,144,1,"{""sharedFormula"":""I5328""}",0.344,49.535999999999994,JPY(¥),,14.733987840000001,0.5029018947368421,THB SMALL SIZE,0.3958333333333333,57,57,57,"{""sharedFormula"":""U5328""}",0.52,1,29.64,29.64,"{""sharedFormula"":""Z5328""}",Added!,TC
B13,0068,,RS35-SS-8LK1,LINK,149,149,1,"{""sharedFormula"":""I5328""}",0.344,51.25599999999999,JPY(¥),,15.245584639999999,0.5030774237288136,THB SMALL SIZE,0.3959731543624161,59,59,59,"{""sharedFormula"":""U5328""}",0.52,1,30.68,30.68,"{""sharedFormula"":""Z5328""}",Added!,TC
B13,0058,,RS35-SS-8LSA1,LINK,144,144,1,"{""sharedFormula"":""I5328""}",0.344,49.535999999999994,JPY(¥),,14.733987840000001,0.5029018947368421,THB SMALL SIZE,0.3958333333333333,57,57,57,"{""sharedFormula"":""U5328""}",0.52,1,29.64,29.64,"{""sharedFormula"":""Z5328""}",Added!,TC
B13,0078,,RS35-SS-8LSK1,LINK,149,149,1,"{""sharedFormula"":""I5328""}",0.344,51.25599999999999,JPY(¥),,15.245584639999999,0.5030774237288136,THB SMALL SIZE,0.3959731543624161,59,59,59,"{""sharedFormula"":""U5328""}",0.52,1,30.68,30.68,"{""sharedFormula"":""Z5328""}",Added!,TC
B13,0049,,RS35-SS-9LA1,LINK,144,144,1,"{""sharedFormula"":""I5328""}",0.344,49.535999999999994,JPY(¥),,14.733987840000001,0.5029018947368421,THB SMALL SIZE,0.3958333333333333,57,57,57,"{""sharedFormula"":""U5328""}",0.52,1,29.64,29.64,"{""sharedFormula"":""Z5328""}",Added!,TC
B13,0069,,RS35-SS-9LK1,LINK,149,149,1,"{""sharedFormula"":""I5328""}",0.344,51.25599999999999,JPY(¥),,15.245584639999999,0.5030774237288136,THB SMALL SIZE,0.3959731543624161,59,59,59,"{""sharedFormula"":""U5328""}",0.52,1,30.68,30.68,"{""sharedFormula"":""Z5328""}",Added!,TC
B13,0059,,RS35-SS-9LSA1,LINK,144,144,1,"{""sharedFormula"":""I5328""}",0.344,49.535999999999994,JPY(¥),,14.733987840000001,0.5029018947368421,THB SMALL SIZE,0.3958333333333333,57,57,57,"{""sharedFormula"":""U5328""}",0.52,1,29.64,29.64,"{""sharedFormula"":""Z5328""}",Added!,TC
B13,0079,,RS35-SS-9LSK1,LINK,149,149,1,"{""sharedFormula"":""I5328""}",0.344,51.25599999999999,JPY(¥),,15.245584639999999,0.5030774237288136,THB SMALL SIZE,0.3959731543624161,59,59,59,"{""sharedFormula"":""U5328""}",0.52,1,30.68,30.68,"{""sharedFormula"":""Z5328""}",Added!,TC
B13,5005,,RS35-SS-A1-JL,PC,520,520,1,"{""sharedFormula"":""I5328""}",0.344,178.88,JPY(¥),,53.20606720000001,0.5033040776699028,THB SMALL SIZE,0.39615384615384613,206,206,206,"{""sharedFormula"":""U5328""}",0.52,1,107.12,107.12,"{""sharedFormula"":""Z5328""}",Added!,TC
B13,5007,,RS35-SS-K1-JL,PC,640,640,1,"{""sharedFormula"":""I5328""}",0.344,220.15999999999997,JPY(¥),,65.4843904,0.5002717460317461,THB SMALL SIZE,0.39375,252,252,252,"{""sharedFormula"":""U5328""}",0.52,1,131.04,131.04,"{""sharedFormula"":""Z5328""}",Added!,TC
B13,5006,,RS35-SS-SA1-JL,PC,520,520,1,"{""sharedFormula"":""I5328""}",0.344,178.88,JPY(¥),,53.20606720000001,0.5033040776699028,THB SMALL SIZE,0.39615384615384613,206,206,206,"{""sharedFormula"":""U5328""}",0.52,1,107.12,107.12,"{""sharedFormula"":""Z5328""}",Added!,TC
B13,5008,,RS35-SS-SK1-JL,PC,640,640,1,"{""sharedFormula"":""I5328""}",0.344,220.15999999999997,JPY(¥),,65.4843904,0.5002717460317461,THB SMALL SIZE,0.39375,252,252,252,"{""sharedFormula"":""U5328""}",0.52,1,131.04,131.04,"{""sharedFormula"":""Z5328""}",Added!,TC
B11,0090,,RS40-10LA1,LINK,59,59,1,"{""sharedFormula"":""I5328""}",0.328,19.352,JPY(¥),,5.75605888,0.4728883809523809,THB SMALL SIZE,0.3559322033898305,21,21,21,"{""sharedFormula"":""U5328""}",0.52,1,10.92,10.92,"{""sharedFormula"":""Z5328""}",Added!,TC
B11,0110,,RS40-10LK1,LINK,59,59,1,"{""sharedFormula"":""I5328""}",0.328,19.352,JPY(¥),,5.75605888,0.4728883809523809,THB SMALL SIZE,0.3559322033898305,21,21,21,"{""sharedFormula"":""U5328""}",0.52,1,10.92,10.92,"{""sharedFormula"":""Z5328""}",Added!,TC
B11,0100,,RS40-10LSA1,LINK,59,59,1,"{""sharedFormula"":""I5328""}",0.328,19.352,JPY(¥),,5.75605888,0.4728883809523809,THB SMALL SIZE,0.3559322033898305,21,21,21,"{""sharedFormula"":""U5328""}",0.52,1,10.92,10.92,"{""sharedFormula"":""Z5328""}",Added!,TC
B11,0120,,RS40-10LSK1,LINK,59,59,1,"{""sharedFormula"":""I5328""}",0.328,19.352,JPY(¥),,5.75605888,0.4728883809523809,THB SMALL SIZE,0.3559322033898305,21,21,21,"{""sharedFormula"":""U5328""}",0.52,1,10.92,10.92,"{""sharedFormula"":""Z5328""}",Added!,TC
B11,0433,,RS40-1LAA1,LINK,129,129,1,"{""sharedFormula"":""I5328""}",0.328,42.312000000000005,JPY(¥),,12.585281280000004,0.4957819999999999,THB SMALL SIZE,0.37209302325581395,48,48,48,"{""sharedFormula"":""U5328""}",0.52,1,24.96,24.96,"{""sharedFormula"":""Z5328""}",Added!,TC
B11,0121,,RS40-1LEP,LINK,97,97,1,"{""sharedFormula"":""I5328""}",0.328,31.816000000000003,JPY(¥),,9.463351040000001,0.49447911111111104,THB SMALL SIZE,0.3711340206185567,36,36,36,"{""sharedFormula"":""U5328""}",0.52,1,18.72,18.72,"{""sharedFormula"":""Z5328""}",Added!,TC
B11,5014,RS40-E2-JL,RS40-1LEP-JL,PC,284,284,1,"{""sharedFormula"":""I5328""}",0.328,93.152,JPY(¥),,27.707130880000005,0.4925433904761904,THB SMALL SIZE,0.36971830985915494,105,105,105,"{""sharedFormula"":""U5328""}",0.52,1,54.6,54.6,"{""sharedFormula"":""Z5328""}",Added!,TC
B11,0441,,RS40-1LKK1,LINK,181,181,1,"{""sharedFormula"":""I5328""}",0.328,59.368,JPY(¥),,17.65841792,0.493156776119403,THB SMALL SIZE,0.3701657458563536,67,67,67,"{""sharedFormula"":""U5328""}",0.52,1,34.84,34.84,"{""sharedFormula"":""Z5328""}",Added!,TC
B11,0091,,RS40-1LSA1,LINK,90,90,1,,0.328,29.52,JPY(¥),,8.780428800000001,0.4883199999999999,THB SMALL SIZE,0.36666666666666664,33,33,33,,0.52,1,17.16,17.16,,Added!,TC
B11,0437,,RS40-1LSAA1,LINK,129,129,1,"{""sharedFormula"":""I5387""}",0.328,42.312000000000005,JPY(¥),,12.585281280000004,0.4957819999999999,THB SMALL SIZE,0.37209302325581395,48,48,48,"{""sharedFormula"":""U5387""}",0.52,1,24.96,24.96,"{""sharedFormula"":""Z5387""}",Added!,TC
B11,0111,,RS40-1LSK1,LINK,117,117,1,"{""sharedFormula"":""I5387""}",0.328,38.376000000000005,JPY(¥),,11.414557440000003,0.48950995348837195,THB SMALL SIZE,0.36752136752136755,43,43,43,"{""sharedFormula"":""U5387""}",0.52,1,22.36,22.36,"{""sharedFormula"":""Z5387""}",Added!,TC
B11,0445,,RS40-1LSKK1,LINK,181,181,1,"{""sharedFormula"":""I5387""}",0.328,59.368,JPY(¥),,17.65841792,0.493156776119403,THB SMALL SIZE,0.3701657458563536,67,67,67,"{""sharedFormula"":""U5387""}",0.52,1,34.84,34.84,"{""sharedFormula"":""Z5387""}",Added!,TC
B15,0036,,RS40-1LSRPE-T,LINK,251,251,1,"{""sharedFormula"":""I5387""}",0.334,83.834,JPY(¥),,24.935584960000007,0.5004890833333332,THB SMALL SIZE,0.38247011952191234,96,96,96,"{""sharedFormula"":""U5387""}",0.52,1,49.92,49.92,"{""sharedFormula"":""Z5387""}",Added!,TC
B15,5016,,RS40-1LSRPE-T-JL,PC,667,667,1,"{""sharedFormula"":""I5387""}",0.334,222.77800000000002,JPY(¥),,66.26308832000002,0.4923146772908365,THB SMALL SIZE,0.37631184407796103,251,251,251,"{""sharedFormula"":""U5387""}",0.52,1,130.52,130.52,"{""sharedFormula"":""Z5387""}",Added!,TC
B15,0001,,RS40-1LSRP-T,LINK,147,147,1,"{""sharedFormula"":""I5387""}",0.334,49.098000000000006,JPY(¥),,14.603709120000005,0.4893807999999999,THB SMALL SIZE,0.3741496598639456,55.00000000000001,55.00000000000001,55,-1.291895883200182e-16,0.52,1,28.600000000000005,28.600000000000005,"{""sharedFormula"":""Z5387""}",Added!,TC
B15,5001,,RS40-1LSRP-T-JL,PC,440,440,1,"{""sharedFormula"":""I5387""}",0.334,146.96,JPY(¥),,43.71178240000001,0.4936077108433734,THB SMALL SIZE,0.37727272727272726,166,166,166,"{""sharedFormula"":""U5387""}",0.52,1,86.32000000000001,86.32000000000001,"{""sharedFormula"":""Z5387""}",Added!,TC
B15,0078,,RS40-1LSR-T,LINK,187,187,1,"{""sharedFormula"":""I5387""}",0.32,59.84,JPY(¥),,17.798809600000002,0.5179087323943662,THB SMALL SIZE,0.37967914438502676,71,71,71,"{""sharedFormula"":""U5387""}",0.52,1,36.92,36.92,"{""sharedFormula"":""Z5387""}",Added!,TC
B15,5034,,RS40-1LSR-T-JL,PC,549,549,1,"{""sharedFormula"":""I5387""}",0.32,175.68,JPY(¥),,52.254259200000014,0.5121895145631067,THB SMALL SIZE,0.37522768670309653,206,206,206,"{""sharedFormula"":""U5387""}",0.52,1,107.12,107.12,"{""sharedFormula"":""Z5387""}",Added!,TC
B15,0334,RS40-1LTRP,RS40-1LTRPS,LINK,353,353,1,"{""sharedFormula"":""I5387""}",0.334,117.902,JPY(¥),,35.06877088000001,0.49671683582089543,THB SMALL SIZE,0.37960339943342775,134,134,134,"{""sharedFormula"":""U5387""}",0.52,1,69.68,69.68,"{""sharedFormula"":""Z5387""}",Added!,TC
B15,0344,RS40-1LTR,RS40-1LTRS,LINK,322,322,1,"{""sharedFormula"":""I5387""}",0.334,107.548,JPY(¥),,31.989077120000005,0.49985808130081294,THB SMALL SIZE,0.38198757763975155,123,123,123,"{""sharedFormula"":""U5387""}",0.52,1,63.96,63.96,"{""sharedFormula"":""Z5387""}",Added!,TC
B11,0434,,RS40-2LAA1,LINK,93,93,1,"{""sharedFormula"":""I5387""}",0.328,30.504,JPY(¥),,9.073109760000001,0.4868150588235293,THB SMALL SIZE,0.3655913978494624,34,34,34,"{""sharedFormula"":""U5387""}",0.52,1,17.68,17.68,"{""sharedFormula"":""Z5387""}",Added!,TC
B11,0122,,RS40-2LEP,LINK,93,93,1,"{""sharedFormula"":""I5387""}",0.328,30.504,JPY(¥),,9.073109760000001,0.4868150588235293,THB SMALL SIZE,0.3655913978494624,34,34,34,"{""sharedFormula"":""U5387""}",0.52,1,17.68,17.68,"{""sharedFormula"":""Z5387""}",Added!,TC
B11,5013,RS40-E1-JL,RS40-2LEP-JL,PC,238,238,1,"{""sharedFormula"":""I5387""}",0.328,78.06400000000001,JPY(¥),,23.219356160000004,0.49258399999999997,THB SMALL SIZE,0.3697478991596639,88,88,88,"{""sharedFormula"":""U5387""}",0.52,1,45.760000000000005,45.760000000000005,"{""sharedFormula"":""Z5387""}",Added!,TC
B11,0442,,RS40-2LKK1,LINK,129,129,1,"{""sharedFormula"":""I5387""}",0.328,42.312000000000005,JPY(¥),,12.585281280000004,0.4957819999999999,THB SMALL SIZE,0.37209302325581395,48,48,48,"{""sharedFormula"":""U5387""}",0.52,1,24.96,24.96,"{""sharedFormula"":""Z5387""}",Added!,TC
B11,0092,,RS40-2LSA1,LINK,72,72,1,"{""sharedFormula"":""I5387""}",0.328,23.616,JPY(¥),,7.0243430400000015,0.4804479999999999,THB SMALL SIZE,0.3611111111111111,26,26,26,"{""sharedFormula"":""U5387""}",0.52,1,13.52,13.52,"{""sharedFormula"":""Z5387""}",Added!,TC
B11,0438,,RS40-2LSAA1,LINK,93,93,1,"{""sharedFormula"":""I5387""}",0.328,30.504,JPY(¥),,9.073109760000001,0.4868150588235293,THB SMALL SIZE,0.3655913978494624,34,34,34,"{""sharedFormula"":""U5387""}",0.52,1,17.68,17.68,"{""sharedFormula"":""Z5387""}",Added!,TC
B11,0112,,RS40-2LSK1,LINK,90,90,1,"{""sharedFormula"":""I5387""}",0.328,29.52,JPY(¥),,8.780428800000001,0.4883199999999999,THB SMALL SIZE,0.36666666666666664,33,33,33,"{""sharedFormula"":""U5387""}",0.52,1,17.16,17.16,"{""sharedFormula"":""Z5387""}",Added!,TC
B11,0446,,RS40-2LSKK1,LINK,129,129,1,"{""sharedFormula"":""I5387""}",0.328,42.312000000000005,JPY(¥),,12.585281280000004,0.4957819999999999,THB SMALL SIZE,0.37209302325581395,48,48,48,"{""sharedFormula"":""U5387""}",0.52,1,24.96,24.96,"{""sharedFormula"":""Z5387""}",Added!,TC
B15,0080,,RS40-2LSR-H,LINK,174,174,1,"{""sharedFormula"":""I5387""}",0.32,55.68,JPY(¥),,16.5614592,0.510016,THB SMALL SIZE,0.3735632183908046,65,65,65,"{""sharedFormula"":""U5387""}",0.52,1,33.800000000000004,33.800000000000004,"{""sharedFormula"":""Z5387""}",Added!,TC
B15,5036,,RS40-2LSR-H-JL,PC,549,549,1,"{""sharedFormula"":""I5387""}",0.32,175.68,JPY(¥),,52.254259200000014,0.5121895145631067,THB SMALL SIZE,0.37522768670309653,206,206,206,"{""sharedFormula"":""U5387""}",0.52,1,107.12,107.12,"{""sharedFormula"":""Z5387""}",Added!,TC
B15,0038,,RS40-2LSRPE-H,LINK,260,260,1,"{""sharedFormula"":""I5387""}",0.334,86.84,JPY(¥),,25.829689600000005,0.4982577777777777,THB SMALL SIZE,0.38076923076923075,99,99,99,"{""sharedFormula"":""U5387""}",0.52,1,51.480000000000004,51.480000000000004,"{""sharedFormula"":""Z5387""}",Added!,TC
B15,5018,,RS40-2LSRPE-H-JL,PC,667,667,1,"{""sharedFormula"":""I5387""}",0.334,222.77800000000002,JPY(¥),,66.26308832000002,0.4923146772908365,THB SMALL SIZE,0.37631184407796103,251,251,251,"{""sharedFormula"":""U5387""}",0.52,1,130.52,130.52,"{""sharedFormula"":""Z5387""}",Added!,TC
B15,0037,,RS40-2LSRPE-T,LINK,184,184,1,"{""sharedFormula"":""I5387""}",0.334,61.456,JPY(¥),,18.27947264,0.4905386666666667,THB SMALL SIZE,0.375,69,69,69,"{""sharedFormula"":""U5387""}",0.52,1,35.88,35.88,"{""sharedFormula"":""Z5387""}",Added!,TC
B15,5017,,RS40-2LSRPE-T-JL,PC,527,527,1,"{""sharedFormula"":""I5387""}",0.334,176.018,JPY(¥),,52.354793920000006,0.48892235532994915,THB SMALL SIZE,0.3738140417457306,197,197,197,"{""sharedFormula"":""U5387""}",0.52,1,102.44,102.44,"{""sharedFormula"":""Z5387""}",Added!,TC
B15,0003,,RS40-2LSRP-H,LINK,136,136,1,"{""sharedFormula"":""I5387""}",0.334,45.424,JPY(¥),,13.510914560000002,0.5003359999999999,THB SMALL SIZE,0.38235294117647056,52,52,52,"{""sharedFormula"":""U5387""}",0.52,1,27.04,27.04,"{""sharedFormula"":""Z5387""}",Added!,TC
B15,5003,,RS40-2LSRP-H-JL,PC,440,440,1,"{""sharedFormula"":""I5387""}",0.334,146.96,JPY(¥),,43.71178240000001,0.4936077108433734,THB SMALL SIZE,0.37727272727272726,166,166,166,"{""sharedFormula"":""U5387""}",0.52,1,86.32000000000001,86.32000000000001,"{""sharedFormula"":""Z5387""}",Added!,TC
B15,0002,,RS40-2LSRP-T,LINK,108,108,1,"{""sharedFormula"":""I5387""}",0.334,36.072,JPY(¥),,10.729255680000001,0.4967516097560975,THB SMALL SIZE,0.37962962962962965,41,41,41,"{""sharedFormula"":""U5387""}",0.52,1,21.32,21.32,"{""sharedFormula"":""Z5387""}",Added!,TC
B15,5002,,RS40-2LSRP-T-JL,PC,347,347,1,"{""sharedFormula"":""I5387""}",0.334,115.89800000000001,JPY(¥),,34.47270112000001,0.4900487999999999,THB SMALL SIZE,0.3746397694524496,130,130,130,"{""sharedFormula"":""U5387""}",0.52,1,67.60000000000001,67.60000000000001,"{""sharedFormula"":""Z5387""}",Added!,TC
B15,0079,,RS40-2LSR-T,LINK,132,132,1,"{""sharedFormula"":""I5387""}",0.32,42.24,JPY(¥),,12.563865600000003,0.5167743999999999,THB SMALL SIZE,0.3787878787878788,50,50,50,"{""sharedFormula"":""U5387""}",0.52,1,26,26,"{""sharedFormula"":""Z5387""}",Added!,TC
B15,5035,,RS40-2LSR-T-JL,PC,427,427,1,"{""sharedFormula"":""I5387""}",0.32,136.64000000000001,JPY(¥),,40.64220160000001,0.5145460869565216,THB SMALL SIZE,0.3770491803278688,161,161,161,"{""sharedFormula"":""U5387""}",0.52,1,83.72,83.72,"{""sharedFormula"":""Z5387""}",Added!,TC
B15,0335,RS40-2LTRP,RS40-2LTRPRL,LINK,227,227,1,"{""sharedFormula"":""I5387""}",0.334,75.818,JPY(¥),,22.55130592,0.4957221395348837,THB SMALL SIZE,0.3788546255506608,86,86,86,"{""sharedFormula"":""U5387""}",0.52,1,44.72,44.72,"{""sharedFormula"":""Z5387""}",Added!,TC
B15,0345,RS40-2LTR,RS40-2LTRRL,LINK,260,260,1,"{""sharedFormula"":""I5387""}",0.334,86.84,JPY(¥),,25.829689600000005,0.4982577777777777,THB SMALL SIZE,0.38076923076923075,99,99,99,"{""sharedFormula"":""U5387""}",0.52,1,51.480000000000004,51.480000000000004,"{""sharedFormula"":""Z5387""}",Added!,TC
B11,0449,,RS40-2LWA1,LINK,84,84,1,"{""sharedFormula"":""I5387""}",0.328,27.552,JPY(¥),,8.19506688,0.4916211612903226,THB SMALL SIZE,0.36904761904761907,31,31,31,"{""sharedFormula"":""U5387""}",0.52,1,16.12,16.12,"{""sharedFormula"":""Z5387""}",Added!,TC
B11,1593,,RS40-2LWA2,LINK,84,84,1,"{""sharedFormula"":""I5387""}",0.328,27.552,JPY(¥),,8.19506688,0.4916211612903226,THB SMALL SIZE,0.36904761904761907,31,31,31,"{""sharedFormula"":""U5387""}",0.52,1,16.12,16.12,"{""sharedFormula"":""Z5387""}",Added!,TC
B11,0453,,RS40-2LWK1,LINK,108,108,1,"{""sharedFormula"":""I5387""}",0.328,35.424,JPY(¥),,10.536514560000002,0.4934367999999999,THB SMALL SIZE,0.37037037037037035,40,40,40,"{""sharedFormula"":""U5387""}",0.52,1,20.8,20.8,"{""sharedFormula"":""Z5387""}",Added!,TC
B11,1597,,RS40-2LWK2,LINK,108,108,1,"{""sharedFormula"":""I5387""}",0.328,35.424,JPY(¥),,10.536514560000002,0.4934367999999999,THB SMALL SIZE,0.37037037037037035,40,40,40,"{""sharedFormula"":""U5387""}",0.52,1,20.8,20.8,"{""sharedFormula"":""Z5387""}",Added!,TC
B11,0451,,RS40-2LWSA1,LINK,84,84,1,"{""sharedFormula"":""I5387""}",0.328,27.552,JPY(¥),,8.19506688,0.4916211612903226,THB SMALL SIZE,0.36904761904761907,31,31,31,"{""sharedFormula"":""U5387""}",0.52,1,16.12,16.12,"{""sharedFormula"":""Z5387""}",Added!,TC
B11,1595,,RS40-2LWSA2,LINK,84,84,1,"{""sharedFormula"":""I5387""}",0.328,27.552,JPY(¥),,8.19506688,0.4916211612903226,THB SMALL SIZE,0.36904761904761907,31,31,31,"{""sharedFormula"":""U5387""}",0.52,1,16.12,16.12,"{""sharedFormula"":""Z5387""}",Added!,TC
B11,0455,,RS40-2LWSK1,LINK,108,108,1,"{""sharedFormula"":""I5387""}",0.328,35.424,JPY(¥),,10.536514560000002,0.4934367999999999,THB SMALL SIZE,0.37037037037037035,40,40,40,"{""sharedFormula"":""U5387""}",0.52,1,20.8,20.8,"{""sharedFormula"":""Z5387""}",Added!,TC
B11,1599,,RS40-2LWSK2,LINK,108,108,1,"{""sharedFormula"":""I5387""}",0.328,35.424,JPY(¥),,10.536514560000002,0.4934367999999999,THB SMALL SIZE,0.37037037037037035,40,40,40,"{""sharedFormula"":""U5387""}",0.52,1,20.8,20.8,"{""sharedFormula"":""Z5387""}",Added!,TC
B11,0083,,RS40-3LA1,LINK,69,69,1,"{""sharedFormula"":""I5387""}",0.328,22.632,JPY(¥),,6.731662080000001,0.4821798399999999,THB SMALL SIZE,0.36231884057971014,25,25,25,"{""sharedFormula"":""U5387""}",0.52,1,13,13,"{""sharedFormula"":""Z5387""}",Added!,TC
B11,0435,,RS40-3LAA1,LINK,84,84,1,"{""sharedFormula"":""I5387""}",0.328,27.552,JPY(¥),,8.19506688,0.4916211612903226,THB SMALL SIZE,0.36904761904761907,31,31,31,"{""sharedFormula"":""U5387""}",0.52,1,16.12,16.12,"{""sharedFormula"":""Z5387""}",Added!,TC
B11,0123,,RS40-3LEP,LINK,81,81,1,"{""sharedFormula"":""I5387""}",0.328,26.568,JPY(¥),,7.902385920000001,0.49343679999999995,THB SMALL SIZE,0.37037037037037035,30,30,30,"{""sharedFormula"":""U5387""}",0.52,1,15.600000000000001,15.600000000000001,"{""sharedFormula"":""Z5387""}",Added!,TC
B11,0103,,RS40-3LK1,LINK,76,76,1,"{""sharedFormula"":""I5387""}",0.328,24.928,JPY(¥),,7.414584320000001,0.4907565714285714,THB SMALL SIZE,0.3684210526315789,28,28,28,"{""sharedFormula"":""U5387""}",0.52,1,14.56,14.56,"{""sharedFormula"":""Z5387""}",Added!,TC
B11,0443,,RS40-3LKK1,LINK,100,100,1,"{""sharedFormula"":""I5387""}",0.328,32.800000000000004,JPY(¥),,9.756032000000003,0.49292972972972965,THB SMALL SIZE,0.37,37,37,37,"{""sharedFormula"":""U5387""}",0.52,1,19.240000000000002,19.240000000000002,"{""sharedFormula"":""Z5387""}",Added!,TC
B11,0093,,RS40-3LSA1,LINK,69,69,1,"{""sharedFormula"":""I5387""}",0.328,22.632,JPY(¥),,6.731662080000001,0.4821798399999999,THB SMALL SIZE,0.36231884057971014,25,25,25,"{""sharedFormula"":""U5387""}",0.52,1,13,13,"{""sharedFormula"":""Z5387""}",Added!,TC
